volumenes, dimensiones_matriz, media, desviacion_estandar, media_iteraciones, desvest_iteraciones, tiempo_compilacion, tiempo_1, tiempo_2, tiempo_3, tiempo_4, tiempo_5, tiempo_6, tiempo_7, tiempo_8, tiempo_9, tiempo_10, iteraciones_1, iteraciones_2, iteraciones_3, iteraciones_4, iteraciones_5, iteraciones_6, iteraciones_7, iteraciones_8, iteraciones_9, iteraciones_10
5.0,125.0,0.0014267921447753905,9.262049523218922e-6,94.0,0.0,0.001461029052734375,0.0014219284057617188,0.0014369487762451172,0.0014078617095947266,0.0014309883117675781,0.0014309883117675781,0.0014209747314453125,0.0014221668243408203,0.0014400482177734375,0.001425027847290039,0.0014309883117675781,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
10.0,1000.0,0.02826359272003174,0.002147901340453369,397.0,0.0,0.038191795349121094,0.03335404396057129,0.027853012084960938,0.024498939514160156,0.02774190902709961,0.029068946838378906,0.027929067611694336,0.028232812881469727,0.02802109718322754,0.027981042861938477,0.027955055236816406,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0
15.0,3375.0,0.2044382095336914,0.0017074988278865649,905.0,0.0,0.2239370346069336,0.20215082168579102,0.20515108108520508,0.20529699325561523,0.20462393760681152,0.20172405242919922,0.20577716827392578,0.20573091506958008,0.20227909088134766,0.2062680721282959,0.20537996292114258,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0
20.0,8000.0,0.8689382553100586,0.012561814476964256,1614.0,0.0,0.869002103805542,0.8625860214233398,0.8531360626220703,0.8603861331939697,0.8648080825805664,0.8699431419372559,0.8723249435424805,0.8964040279388428,0.8652820587158203,0.8613541126251221,0.8831579685211182,1614.0,1614.0,1614.0,1614.0,1614.0,1614.0,1614.0,1614.0,1614.0,1614.0
25.0,15625.0,2.5475908517837524,0.09624774380010975,2524.0,0.0,2.717391014099121,2.534878969192505,2.519968032836914,2.5068771839141846,2.497338056564331,2.516860008239746,2.7669460773468018,2.4705491065979004,2.5357508659362793,2.669743061065674,2.4569971561431885,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0,2524.0
30.0,27000.0,6.008761715888977,0.09716493297871352,3632.0,0.0,6.650547027587891,6.069399833679199,6.062246084213257,6.002989053726196,5.998486042022705,5.9479711055755615,5.9471070766448975,5.928346872329712,5.908082008361816,6.240112066268921,5.982877016067505,3632.0,3632.0,3632.0,3632.0,3632.0,3632.0,3632.0,3632.0,3632.0,3632.0
35.0,42875.0,13.526841402053833,0.6836222845438575,4938.5,0.5270462766947299,14.04581093788147,14.855195999145508,14.698377132415771,13.352037191390991,13.255591869354248,13.165793895721436,13.259446859359741,13.011922121047974,12.929831981658936,13.584995031356812,13.155221939086914,4939.0,4938.0,4939.0,4939.0,4938.0,4939.0,4938.0,4938.0,4939.0,4938.0
